company_id,fiscal_year,operating_activity,investing_activity,financing_activity,net_cash_flow,free_cash_flow
INDUSINDBK,2021.0,44646.0,-226.0,-4096.0,40324.0,44872.0
INDUSINDBK,2022.0,16600.0,-351.0,-4302.0,11947.0,16951.0
INDUSINDBK,2023.0,-12438.0,-441.0,1115.0,-11763.0,-11997.0
INDUSINDBK,2024.0,-16843.0,-625.0,-2242.0,-19710.0,-16218.0
INFY,2013.0,7373.0,-2922.0,-3210.0,1241.0,10295.0
INFY,2014.0,9825.0,-2563.0,-3144.0,4118.0,12388.0
INFY,2015.0,8353.0,999.0,-4935.0,4417.0,7354.0
INFY,2016.0,10028.0,-885.0,-6813.0,2330.0,10913.0
INFY,2017.0,11531.0,-14664.0,-6939.0,-10072.0,26195.0
INFY,2018.0,13218.0,4533.0,-20505.0,-2754.0,8685.0
INFY,2019.0,14841.0,-632.0,-14512.0,-303.0,15473.0
INFY,2020.0,17003.0,-331.0,-17591.0,-919.0,17334.0
INFY,2021.0,23224.0,-7373.0,-9786.0,6065.0,30597.0
INFY,2022.0,23885.0,-6485.0,-24642.0,-7242.0,30370.0
INFY,2023.0,22467.0,-1071.0,-26695.0,-5299.0,23538.0
INFY,2024.0,25210.0,-5093.0,-17504.0,2613.0,30303.0
IOC,2013.0,9340.0,-9294.0,352.0,398.0,18634.0
IOC,2014.0,24195.0,-18594.0,-3116.0,2485.0,42789.0
IOC,2015.0,46092.0,-10215.0,-38283.0,-2406.0,56307.0
IOC,2016.0,25624.0,-13610.0,-11890.0,124.0,39234.0
IOC,2017.0,28216.0,-17684.0,-10937.0,-405.0,45900.0
IOC,2018.0,29115.0,-17119.0,-12007.0,-11.0,46234.0
IOC,2019.0,12747.0,-22569.0,10436.0,614.0,35316.0
IOC,2020.0,7146.0,-29101.0,22456.0,502.0,36247.0
IOC,2021.0,49650.0,-22935.0,-27369.0,-653.0,72585.0
IOC,2022.0,25747.0,-21294.0,-4058.0,395.0,47041.0
IOC,2023.0,29644.0,-28030.0,-1794.0,-180.0,57674.0
IOC,2024.0,71099.0,-31464.0,-39385.0,250.0,102563.0
IRCTC,2015.0,69.0,-46.0,-17.0,6.0,115.0
IRCTC,2016.0,288.0,7.0,-31.0,263.0,281.0
IRCTC,2017.0,338.0,94.0,-136.0,296.0,244.0
IRCTC,2018.0,24.0,40.0,-57.0,7.0,-16.0
IRCTC,2019.0,499.0,-353.0,-179.0,-33.0,852.0
IRCTC,2020.0,409.0,8.0,-280.0,137.0,401.0
IRCTC,2021.0,248.0,-453.0,-47.0,-252.0,701.0
IRCTC,2022.0,524.0,-242.0,-258.0,23.0,766.0
IRCTC,2023.0,812.0,-317.0,-434.0,61.0,1129.0
IRCTC,2024.0,882.0,-215.0,-404.0,262.0,1097.0
IRFC,2016.0,-16378.0,2.0,17582.0,1206.0,-16380.0
IRFC,2017.0,-19455.0,2.0,18250.0,-1204.0,-19457.0
IRFC,2018.0,-28076.0,2.0,28075.0,0.0,-28078.0
IRFC,2019.0,-41748.0,1.0,41749.0,3.0,-41749.0
IRFC,2020.0,-62701.0,1.0,62697.0,-2.0,-62702.0
IRFC,2021.0,-89907.0,0.0,90202.0,296.0,-89907.0
IRFC,2022.0,-64412.0,-5.0,64266.0,-151.0,-64407.0
IRFC,2023.0,-28588.0,0.0,28644.0,56.0,-28588.0
IRFC,2024.0,7914.0,-8.0,-8046.0,-140.0,7922.0
ITC,2013.0,7102.0,-3881.0,-3310.0,-90.0,10983.0
ITC,2014.0,7344.0,-3254.0,-4122.0,-32.0,10598.0
ITC,2015.0,9843.0,-5275.0,-4661.0,-93.0,15118.0
ITC,2016.0,9799.0,-3921.0,-5613.0,266.0,13720.0
ITC,2017.0,10627.0,-3251.0,-7301.0,75.0,13878.0
ITC,2018.0,13169.0,-7114.0,-6221.0,-166.0,20283.0
ITC,2019.0,12583.0,-5546.0,-6869.0,169.0,18129.0
ITC,2020.0,14690.0,-6174.0,-8181.0,334.0,20864.0
ITC,2021.0,12527.0,5740.0,-18634.0,-367.0,6787.0
ITC,2022.0,15776.0,-2238.0,-13580.0,-43.0,18014.0
ITC,2023.0,18878.0,-5732.0,-13006.0,139.0,24610.0
ITC,2024.0,17179.0,1563.0,-18551.0,191.0,15616.0
JINDALSTEL,2013.0,3522.0,-9591.0,6111.0,43.0,13113.0
JINDALSTEL,2014.0,4580.0,-12694.0,8879.0,766.0,17274.0
JINDALSTEL,2015.0,1182.0,-6717.0,5708.0,173.0,7899.0
JINDALSTEL,2016.0,4333.0,-2262.0,-2672.0,-601.0,6595.0
JINDALSTEL,2017.0,6850.0,-1998.0,-5108.0,-256.0,8848.0
JINDALSTEL,2018.0,7724.0,-1431.0,-6276.0,17.0,9155.0
JINDALSTEL,2019.0,9027.0,-832.0,-8261.0,-67.0,9859.0
JINDALSTEL,2020.0,8814.0,-1476.0,-7016.0,322.0,10290.0
JINDALSTEL,2021.0,11961.0,-1884.0,-4612.0,5465.0,13845.0
JINDALSTEL,2022.0,16048.0,-2331.0,-15120.0,-1403.0,18379.0
JINDALSTEL,2023.0,7347.0,-4090.0,-2500.0,757.0,11437.0
JINDALSTEL,2024.0,6008.0,-8344.0,1381.0,-955.0,14352.0
JIOFIN,2023.0,2055.0,-1110.0,-889.0,56.0,3165.0
JIOFIN,2024.0,-678.0,1441.0,-753.0,11.0,-2119.0
JSWENERGY,2013.0,1725.0,-944.0,-684.0,96.0,2669.0
JSWENERGY,2014.0,2269.0,-363.0,-1859.0,48.0,2632.0
JSWENERGY,2015.0,3394.0,-422.0,-2327.0,645.0,3816.0
JSWENERGY,2016.0,3538.0,-3272.0,-1622.0,-1357.0,6810.0
JSWENERGY,2017.0,3853.0,-762.0,-2595.0,496.0,4615.0
JSWENERGY,2018.0,3934.0,-215.0,-3968.0,-249.0,4149.0
JSWENERGY,2019.0,2491.0,-55.0,-2523.0,-87.0,2546.0
JSWENERGY,2020.0,2082.0,301.0,-1962.0,421.0,1781.0
JSWENERGY,2021.0,3700.0,-1030.0,-2515.0,155.0,4730.0
JSWENERGY,2022.0,2952.0,-1387.0,-781.0,784.0,4339.0
JSWENERGY,2023.0,2084.0,-6778.0,7327.0,2634.0,8862.0
JSWENERGY,2024.0,6234.0,-8197.0,1675.0,-289.0,14431.0
JSWSTEEL,2013.0,5844.0,-5433.0,-791.0,-380.0,11277.0
JSWSTEEL,2014.0,2594.0,-5618.0,3300.0,276.0,8212.0
JSWSTEEL,2015.0,7876.0,-7372.0,-169.0,334.0,15248.0
JSWSTEEL,2016.0,6897.0,-3857.0,-3151.0,-111.0,10754.0
JSWSTEEL,2017.0,7888.0,-5094.0,-2710.0,84.0,12982.0
JSWSTEEL,2018.0,12379.0,-4529.0,-8185.0,-335.0,16908.0
JSWSTEEL,2019.0,14633.0,-11387.0,1753.0,4999.0,26020.0
JSWSTEEL,2020.0,12785.0,-19589.0,5189.0,-1615.0,32374.0
JSWSTEEL,2021.0,18789.0,-7702.0,-3110.0,7977.0,26491.0
JSWSTEEL,2022.0,26270.0,-14748.0,-14657.0,-3135.0,41018.0
JSWSTEEL,2023.0,23323.0,-10730.0,-5977.0,6616.0,34053.0
JSWSTEEL,2024.0,12078.0,-14467.0,-5005.0,-7394.0,26545.0
KOTAKBANK,2013.0,2878.0,-9035.0,7099.0,942.0,11913.0
KOTAKBANK,2014.0,9068.0,-1130.0,-5814.0,2125.0,10198.0
KOTAKBANK,2015.0,2302.0,-4467.0,2426.0,260.0,6769.0
KOTAKBANK,2016.0,5025.0,-2353.0,2024.0,4696.0,7378.0
KOTAKBANK,2017.0,13222.0,-5289.0,6055.0,13989.0,18511.0
KOTAKBANK,2018.0,-10392.0,-5475.0,14679.0,-1188.0,-4917.0
KOTAKBANK,2019.0,1822.0,-3323.0,8365.0,6864.0,5145.0
KOTAKBANK,2020.0,46619.0,-13068.0,-735.0,32815.0,59687.0
KOTAKBANK,2021.0,4881.0,-11172.0,-10072.0,-16363.0,16053.0
KOTAKBANK,2022.0,8308.0,-10903.0,7543.0,4949.0,19211.0
KOTAKBANK,2023.0,-1242.0,-10381.0,1883.0,-9740.0,9139.0
KOTAKBANK,2024.0,15685.0,-8919.0,15515.0,22281.0,24604.0
LICI,2019.0,13274.0,9636.0,-13700.0,9210.0,3638.0
LICI,2020.0,54367.0,-40415.0,-18664.0,-4712.0,94782.0
LICI,2021.0,80602.0,148447.0,-256125.0,-27077.0,-67845.0
LICI,2022.0,-3783.0,12531.0,0.0,8748.0,-16314.0
LICI,2023.0,54519.0,-52848.0,-949.0,722.0,107367.0
LICI,2024.0,26122.0,-25269.0,-4427.0,-3574.0,51391.0
LODHA,2016.0,387.0,-854.0,330.0,-137.0,1241.0
LODHA,2017.0,1469.0,-1174.0,-312.0,-16.0,2643.0
LODHA,2018.0,696.0,-651.0,24.0,69.0,1347.0
LODHA,2019.0,-463.0,-175.0,736.0,97.0,-288.0
LODHA,2020.0,3772.0,182.0,-4188.0,-234.0,3590.0
LODHA,2021.0,2524.0,420.0,-2835.0,109.0,2104.0
LODHA,2022.0,1998.0,1139.0,-2888.0,250.0,859.0
LODHA,2023.0,2750.0,1789.0,-3706.0,834.0,961.0
LODHA,2024.0,2512.0,-2947.0,951.0,516.0,5459.0
LT,2013.0,-4355.0,-6922.0,11429.0,152.0,2567.0
LT,2014.0,-7143.0,-5510.0,13136.0,483.0,-1633.0
LT,2015.0,-1365.0,-4778.0,7903.0,1759.0,3413.0
LT,2016.0,-3240.0,-4627.0,7253.0,-613.0,1387.0
LT,2017.0,6655.0,-9796.0,2896.0,-245.0,16451.0
LT,2018.0,-10031.0,3914.0,9370.0,3254.0,-13945.0
LT,2019.0,-4756.0,-11023.0,15440.0,-338.0,6267.0
LT,2020.0,6694.0,-8408.0,6372.0,4658.0,15102.0
LT,2021.0,23074.0,-5750.0,-15274.0,2049.0,28824.0
LT,2022.0,19164.0,-3585.0,-15181.0,397.0,22749.0
LT,2023.0,22777.0,-8048.0,-11572.0,3156.0,30825.0
LT,2024.0,18266.0,2179.0,-25413.0,-4968.0,16087.0
LTIM,2013.0,608.0,-224.0,-396.0,-13.0,832.0
LTIM,2014.0,628.0,180.0,-769.0,40.0,448.0
LTIM,2015.0,642.0,-103.0,-497.0,42.0,745.0
LTIM,2016.0,858.0,-40.0,-817.0,2.0,898.0
LTIM,2017.0,1170.0,-961.0,-33.0,176.0,2131.0
LTIM,2018.0,844.0,-452.0,-408.0,-16.0,1296.0
LTIM,2019.0,1395.0,-749.0,-594.0,52.0,2144.0
LTIM,2020.0,1644.0,-643.0,-890.0,110.0,2287.0
LTIM,2021.0,2400.0,-1657.0,-509.0,234.0,4057.0
LTIM,2022.0,3251.0,-1643.0,-1680.0,-73.0,4894.0
LTIM,2023.0,3095.0,-271.0,-1932.0,892.0,3366.0
LTIM,2024.0,5670.0,-3918.0,-2269.0,-518.0,9588.0
M&M,2013.0,-922.0,-2903.0,4508.0,684.0,1981.0
M&M,2014.0,-244.0,-4524.0,5577.0,810.0,4280.0
M&M,2015.0,1055.0,-4357.0,1669.0,-1633.0,5412.0
M&M,2016.0,2385.0,-5506.0,2967.0,-154.0,7891.0
M&M,2017.0,183.0,-5875.0,6108.0,416.0,6058.0
M&M,2018.0,682.0,-5467.0,6314.0,1529.0,6149.0
M&M,2019.0,-4347.0,-7174.0,13194.0,1672.0,2827.0
M&M,2020.0,-1457.0,-6870.0,6933.0,-1394.0,5413.0
M&M,2021.0,17909.0,-19686.0,406.0,-1370.0,37595.0
M&M,2022.0,9248.0,-3252.0,-5883.0,113.0,12500.0
M&M,2023.0,-7074.0,-8866.0,15946.0,6.0,1792.0
M&M,2024.0,-5630.0,-5615.0,12281.0,1037.0,-15.0
MARUTI,2013.0,4059.0,-3119.0,-979.0,-39.0,7178.0
MARUTI,2014.0,4995.0,-4997.0,-74.0,-76.0,9992.0
MARUTI,2015.0,6449.0,-4491.0,-2004.0,-45.0,10940.0
MARUTI,2016.0,8482.0,-7230.0,-1237.0,16.0,15712.0
MARUTI,2017.0,10282.0,-9173.0,-1129.0,-20.0,19455.0
MARUTI,2018.0,11788.0,-8302.0,-3436.0,50.0,20090.0
MARUTI,2019.0,6601.0,-3540.0,-2948.0,113.0,10141.0
MARUTI,2020.0,3496.0,-557.0,-3104.0,-165.0,4053.0
MARUTI,2021.0,8856.0,-7291.0,-1545.0,20.0,16147.0
MARUTI,2022.0,1840.0,-239.0,-1607.0,-6.0,2079.0
MARUTI,2023.0,10815.0,-8820.0,-1214.0,780.0,19635.0
MARUTI,2024.0,16801.0,-11865.0,-4062.0,874.0,28666.0
MOTHERSON,2013.0,1486.0,-1089.0,-256.0,142.0,2575.0
MOTHERSON,2014.0,2695.0,-1372.0,-1080.0,243.0,4067.0
MOTHERSON,2015.0,3390.0,-2844.0,494.0,1040.0,6234.0
MOTHERSON,2016.0,2188.0,-1906.0,-263.0,19.0,4094.0
MOTHERSON,2017.0,3800.0,-6145.0,5518.0,3172.0,9945.0
MOTHERSON,2018.0,3264.0,-3194.0,-2221.0,-2152.0,6458.0
MOTHERSON,2019.0,4312.0,-3318.0,-225.0,769.0,7630.0
MOTHERSON,2020.0,6352.0,-2220.0,-2803.0,1329.0,8572.0
MOTHERSON,2021.0,5051.0,-1886.0,-2098.0,1068.0,6937.0
MOTHERSON,2022.0,2463.0,-2304.0,-1217.0,-1059.0,4767.0
MOTHERSON,2023.0,4643.0,-2248.0,-2734.0,-339.0,6891.0
MOTHERSON,2024.0,7569.0,-6644.0,1281.0,2205.0,14213.0
NAUKRI,2013.0,75.0,-46.0,-12.0,16.0,121.0
NAUKRI,2014.0,81.0,-204.0,130.0,7.0,285.0
NAUKRI,2015.0,51.0,-1051.0,1025.0,25.0,1102.0
NAUKRI,2016.0,78.0,-2.0,-66.0,11.0,80.0
NAUKRI,2017.0,213.0,-165.0,-42.0,7.0,378.0
NAUKRI,2018.0,253.0,-149.0,-75.0,29.0,402.0
NAUKRI,2019.0,276.0,-59.0,-78.0,138.0,335.0
NAUKRI,2020.0,350.0,97.0,-143.0,304.0,253.0
NAUKRI,2021.0,276.0,-2043.0,1880.0,113.0,2319.0
NAUKRI,2022.0,707.0,-1177.0,35.0,-435.0,1884.0
NAUKRI,2023.0,512.0,-358.0,2.0,156.0,870.0
NAUKRI,2024.0,702.0,-852.0,120.0,-29.0,1554.0
NESTLEIND,2013.0,1796.0,-441.0,-580.0,775.0,2237.0
NESTLEIND,2014.0,1644.0,-432.0,-1635.0,-423.0,2076.0
NESTLEIND,2015.0,1098.0,-70.0,-498.0,529.0,1168.0
NESTLEIND,2016.0,1466.0,-126.0,-666.0,674.0,1592.0
NESTLEIND,2017.0,1818.0,-131.0,-997.0,691.0,1949.0
NESTLEIND,2018.0,2052.0,-52.0,-1317.0,683.0,2104.0
NESTLEIND,2019.0,2295.0,83.0,-3602.0,-1223.0,2212.0
NESTLEIND,2020.0,2454.0,-321.0,-1956.0,177.0,2775.0
NESTLEIND,2021.0,2236.0,-1920.0,-2020.0,-1704.0,4156.0
NESTLEIND,2022.0,2737.0,-392.0,-2123.0,223.0,3129.0
NESTLEIND,2023.0,3392.0,-927.0,-2436.0,29.0,4319.0
NESTLEIND,2024.0,4175.0,-1237.0,-3135.0,-198.0,5412.0
NHPC,2013.0,2846.0,-1330.0,-1344.0,172.0,4176.0
NHPC,2014.0,3824.0,-1122.0,-4536.0,-1834.0,4946.0
NHPC,2015.0,4061.0,-768.0,-2494.0,798.0,4829.0
NHPC,2016.0,5971.0,-746.0,-4000.0,1224.0,6717.0
NHPC,2017.0,8329.0,-1864.0,-7812.0,-1347.0,10193.0
NHPC,2018.0,4696.0,-886.0,-3863.0,-53.0,5582.0
NHPC,2019.0,3824.0,-1182.0,-2637.0,5.0,5006.0
NHPC,2020.0,2993.0,-2987.0,12.0,17.0,5980.0
NHPC,2021.0,5070.0,-1607.0,-3058.0,405.0,6677.0
NHPC,2022.0,4590.0,-3084.0,-638.0,867.0,7674.0
NHPC,2023.0,4705.0,-4191.0,-795.0,-281.0,8896.0
NHPC,2024.0,6938.0,-5968.0,-581.0,388.0,12906.0
NTPC,2013.0,16508.0,-16845.0,988.0,651.0,33353.0
NTPC,2014.0,16531.0,-15509.0,-2709.0,-1687.0,32040.0
NTPC,2015.0,14889.0,-15977.0,-1474.0,-2563.0,30866.0
NTPC,2016.0,24125.0,-19162.0,-3899.0,1064.0,43287.0
NTPC,2017.0,20167.0,-24480.0,3138.0,-1176.0,44647.0
NTPC,2018.0,19670.0,-20678.0,1028.0,19.0,40348.0
NTPC,2019.0,18686.0,-24063.0,4927.0,-451.0,42749.0
NTPC,2020.0,23890.0,-29628.0,6004.0,266.0,53518.0
NTPC,2021.0,32444.0,-21034.0,-11049.0,360.0,53478.0
NTPC,2022.0,41788.0,-22891.0,-19172.0,-274.0,64679.0
NTPC,2023.0,47152.0,-26145.0,-21217.0,-210.0,73297.0
NTPC,2024.0,40785.0,-32141.0,-8246.0,398.0,72926.0
ONGC,2013.0,39874.0,-41220.0,-6927.0,-8273.0,81094.0
ONGC,2014.0,53270.0,-63633.0,15225.0,4862.0,116903.0
ONGC,2015.0,33950.0,-30058.0,-10641.0,-6749.0,64008.0
ONGC,2016.0,46292.0,-38256.0,-8972.0,-935.0,84548.0
ONGC,2017.0,45780.0,-43815.0,-1867.0,99.0,89595.0
ONGC,2018.0,56792.0,-66798.0,9909.0,-97.0,123590.0
ONGC,2019.0,61458.0,-37132.0,-23324.0,1001.0,98590.0
ONGC,2020.0,70593.0,-53159.0,-16726.0,708.0,123752.0
ONGC,2021.0,47185.0,-39141.0,-8239.0,-195.0,86326.0
ONGC,2022.0,78248.0,-41197.0,-35790.0,1261.0,119445.0
ONGC,2023.0,86062.0,-74690.0,-12876.0,-1504.0,160752.0
ONGC,2024.0,99263.0,-57203.0,-45650.0,-3591.0,156466.0
PFC,2013.0,-25102.0,22.0,27947.0,2868.0,-25124.0
PFC,2014.0,-22473.0,9.0,17671.0,-4793.0,-22482.0
PFC,2015.0,-21455.0,-491.0,26916.0,4970.0,-20964.0
PFC,2016.0,-13298.0,-1973.0,10383.0,-4888.0,-11325.0
PFC,2017.0,1795.0,-667.0,1950.0,3079.0,2462.0
PFC,2018.0,-57148.0,1409.0,52018.0,-3720.0,-58557.0
PFC,2019.0,-80252.0,-13463.0,93616.0,-98.0,-66789.0
PFC,2020.0,-42148.0,-73.0,43399.0,1179.0,-42075.0
PFC,2021.0,-59143.0,1741.0,60424.0,3023.0,-60884.0
PFC,2022.0,4904.0,-547.0,-8371.0,-4014.0,5451.0
PFC,2023.0,-74717.0,-1694.0,75537.0,-874.0,-73023.0
PFC,2024.0,-97820.0,-3409.0,101261.0,32.0,-94411.0
PIDILITIND,2013.0,472.0,-144.0,-339.0,-12.0,616.0
PIDILITIND,2014.0,394.0,-99.0,-242.0,54.0,493.0
PIDILITIND,2015.0,552.0,-436.0,-165.0,-49.0,988.0
PIDILITIND,2016.0,907.0,-491.0,-371.0,45.0,1398.0
PIDILITIND,2017.0,794.0,-879.0,41.0,-45.0,1673.0
PIDILITIND,2018.0,796.0,39.0,-790.0,46.0,757.0
PIDILITIND,2019.0,845.0,-513.0,-361.0,-29.0,1358.0
PIDILITIND,2020.0,1280.0,103.0,-849.0,533.0,1177.0
PIDILITIND,2021.0,1392.0,-1688.0,-76.0,-372.0,3080.0
PIDILITIND,2022.0,955.0,-558.0,-468.0,-71.0,1513.0
PIDILITIND,2023.0,1558.0,-899.0,-656.0,2.0,2457.0
PIDILITIND,2024.0,2724.0,-1769.0,-742.0,212.0,4493.0
PNB,2013.0,-692.0,-600.0,-694.0,-1987.0,-92.0
PNB,2014.0,16906.0,-302.0,2129.0,18733.0,17208.0
PNB,2015.0,4814.0,-872.0,7451.0,11393.0,5686.0
PNB,2016.0,14167.0,-1352.0,5975.0,18790.0,15519.0
PNB,2017.0,21938.0,159.0,-9767.0,12330.0,21779.0
PNB,2018.0,-1742.0,392.0,7460.0,6109.0,-2134.0
PNB,2019.0,-33532.0,-629.0,13969.0,-20192.0,-32903.0
PNB,2020.0,-12793.0,-338.0,13591.0,460.0,-12455.0
PNB,2021.0,30950.0,-787.0,5415.0,35579.0,31737.0
PNB,2022.0,20032.0,-1204.0,2032.0,20859.0,21236.0
PNB,2023.0,22592.0,-732.0,1275.0,23135.0,23324.0
PNB,2024.0,-27939.0,-1506.0,3518.0,-25928.0,-26433.0
POWERGRID,2013.0,11690.0,-22084.0,9962.0,-432.0,33774.0
POWERGRID,2014.0,15223.0,-26639.0,13712.0,2295.0,41862.0
POWERGRID,2015.0,15800.0,-24185.0,6399.0,-1986.0,39985.0
POWERGRID,2016.0,15008.0,-21576.0,5621.0,-948.0,36584.0
POWERGRID,2017.0,21575.0,-23836.0,3959.0,1698.0,45411.0
POWERGRID,2018.0,22710.0,-25701.0,1285.0,-1707.0,48411.0
POWERGRID,2019.0,23271.0,-18727.0,-2431.0,2113.0,41998.0
POWERGRID,2020.0,30739.0,-10733.0,-18806.0,1199.0,41472.0
POWERGRID,2021.0,29403.0,-9244.0,-20521.0,-362.0,38647.0
POWERGRID,2022.0,26124.0,753.0,-28967.0,-2091.0,25371.0
POWERGRID,2023.0,40203.0,-7138.0,-30450.0,2615.0,47341.0
POWERGRID,2024.0,37290.0,-13114.0,-25903.0,-1728.0,50404.0
RECLTD,2013.0,-20059.0,152.0,16059.0,-3847.0,-20211.0
RECLTD,2014.0,-17244.0,136.0,16815.0,-293.0,-17380.0
RECLTD,2015.0,-23898.0,151.0,23098.0,-649.0,-24049.0
RECLTD,2016.0,-13278.0,-756.0,15291.0,1257.0,-12522.0
RECLTD,2017.0,6805.0,-101.0,-3947.0,2757.0,6906.0
RECLTD,2018.0,-32510.0,46.0,28244.0,-4220.0,-32556.0
RECLTD,2019.0,-35866.0,457.0,35543.0,134.0,-36323.0
RECLTD,2020.0,-32712.0,121.0,33926.0,1336.0,-32833.0
